respondent_id,h1n1_vaccine,seasonal_vaccine
43433,0.01,0.0720052719116211
43434,0.149757623672485,0.497084021568298
43435,0.135821938514709,0.233879297971725
43436,0.652912020683289,0.726064026355743
43437,0.162902340292931,0.77269721031189
43438,0.263912081718445,0.708633303642273
43439,0.297416925430298,0.0862147808074951
43440,0.0522943735122681,0.115595072507858
43441,0.130881801247597,0.133108109235764
43442,0.0530124306678772,0.233366072177887
43443,0.233579277992249,0.357917934656143
43444,0.131248399615288,0.194522619247437
43445,0.567450225353241,0.840112805366516
43446,0.01,0.0173817873001099
43447,0.138207107782364,0.213674545288086
43448,0.01,0.0616432428359985
43449,0.01,0.0186866521835327
43450,0.231360629200935,0.947136759757996
43451,0.01,0.35856306552887
43452,0.195379912853241,0.261149823665619
43453,0.623717069625854,0.813846111297607
43454,0.137952119112015,0.23054176568985
43455,0.561270713806152,0.819319307804108
43456,0.462557345628738,0.84487122297287
43457,0.211329907178879,0.478074193000793
43458,0.831449031829834,0.915499746799469
43459,0.162191390991211,0.395965814590454
43460,0.635052025318146,0.864868879318237
43461,0.219487264752388,0.219956159591675
43462,0.169301465153694,0.238529771566391
43463,0.0373683273792267,0.0532961785793304
43464,0.01,0.0887789130210876
43465,0.0606337487697601,0.0853047370910645
43466,0.277012348175049,0.365713328123093
43467,0.233579277992249,0.619177043437958
43468,0.1620704382658,0.22712653875351
43469,0.161538541316986,0.405162155628204
43470,0.247486785054207,0.64666348695755
43471,0.259546518325806,0.704283177852631
43472,0.238895162940025,0.723265171051025
43473,0.01,0.0857281088829041
43474,0.01,0.125476121902466
43475,0.124469846487045,0.206060886383057
43476,0.080505907535553,0.101616501808167
43477,0.0771903544664383,0.709219098091125
43478,0.421761214733124,0.637740612030029
43479,0.205621510744095,0.784455299377441
43480,0.132321983575821,0.291070640087128
43481,0.01,0.761580049991608
43482,0.383422195911407,0.545362234115601
43483,0.226412832736969,0.684850931167603
43484,0.01,0.819334268569946
43485,0.01,0.480464547872543
43486,0.327896296977997,0.655583918094635
43487,0.12658865749836,0.126096338033676
43488,0.578477561473846,0.846477270126343
43489,0.171586573123932,0.364378780126572
43490,0.176258608698845,0.242256045341492
43491,0.509671211242676,0.799539566040039
43492,0.161346971988678,0.190855920314789
43493,0.01,0.428411841392517
43494,0.01,0.184001922607422
43495,0.17780339717865,0.253919661045074
43496,0.01,0.201156079769135
43497,0.401652872562408,0.709575593471527
43498,0.297065883874893,0.688939392566681
43499,0.558290958404541,0.865773141384125
43500,0.161090716719627,0.665294229984283
43501,0.164746791124344,0.19745409488678
43502,0.01,0.243995755910873
43503,0.01,0.261767625808716
43504,0.0815051645040512,0.166536837816238
43505,0.0376763343811035,0.107909351587296
43506,0.378765672445297,0.842271089553833
43507,0.12254573404789,0.150586664676666
43508,0.01,0.01
43509,0.168837636709213,0.334958225488663
43510,0.502967000007629,0.735377907752991
43511,0.0898968130350113,0.145149767398834
43512,0.475069403648376,0.892711520195007
43513,0.265614956617355,0.219413638114929
43514,0.179879486560822,0.169279336929321
43515,0.09003746509552,0.166725486516953
43516,0.670454680919647,0.645234525203705
43517,0.01,0.448740661144257
43518,0.01,0.0846592783927917
43519,0.0479706823825836,0.153582483530045
43520,0.149281889200211,0.28174164891243
43521,0.197084486484528,0.610864579677582
43522,0.01,0.762669861316681
43523,0.0851055234670639,0.720510363578796
43524,0.472562968730927,0.83765172958374
43525,0.185799568891525,0.209293782711029
43526,0.0969578176736832,0.213872730731964
43527,0.1186882853508,0.785175144672394
43528,0.01,0.508224427700043
43529,0.354007422924042,0.812680721282959
43530,0.484590113162994,0.886308789253235
43531,0.131890445947647,0.307966083288193
43532,0.01,0.0652687251567841
43533,0.108203142881393,0.17528885602951
43534,0.284675776958466,0.243567883968353
43535,0.727089285850525,0.893828868865967
43536,0.01,0.257964372634888
43537,0.511158585548401,0.847516536712646
43538,0.18174509704113,0.525308072566986
43539,0.370348185300827,0.730039119720459
43540,0.166258841753006,0.15188604593277
43541,0.883360028266907,0.770428955554962
43542,0.18200209736824,0.335697412490845
43543,0.0508727133274078,0.685884237289429
43544,0.370026916265488,0.345221102237701
43545,0.654994487762451,0.958105981349945
43546,0.141058668494225,0.792457222938538
43547,0.137775838375092,0.724439442157745
43548,0.282087653875351,0.767526686191559
43549,0.01,0.01
43550,0.152026683092117,0.391683220863342
43551,0.151607945561409,0.673644542694092
43552,0.55357038974762,0.811625003814697
43553,0.180154740810394,0.23560106754303
43554,0.206694185733795,0.716684103012085
43555,0.01,0.0628661215305328
43556,0.439876437187195,0.767480552196503
43557,0.480468213558197,0.846343338489532
43558,0.0659268200397491,0.128699958324432
43559,0.224223375320435,0.633037805557251
43560,0.142800122499466,0.778744280338287
43561,0.307728111743927,0.863871216773987
43562,0.169019103050232,0.50874799489975
43563,0.190638288855553,0.277821362018585
43564,0.01,0.0679014325141907
43565,0.467330396175385,0.670086026191711
43566,0.376160025596619,0.713407814502716
43567,0.0645047426223755,0.0278100967407227
43568,0.292063057422638,0.573477685451508
43569,0.532243609428406,0.753470063209534
43570,0.138719290494919,0.802312135696411
43571,0.0303050875663757,0.0557693839073181
43572,0.01,0.01
43573,0.01,0.01
43574,0.627003371715546,0.904941439628601
43575,0.157126858830452,0.600986123085022
43576,0.0839536786079407,0.481694340705872
43577,0.01,0.0437516570091248
43578,0.0911531150341034,0.121031045913696
43579,0.0997209846973419,0.674062430858612
43580,0.119315564632416,0.18793198466301
43581,0.295643031597137,0.859979331493378
43582,0.492364287376404,0.830982983112335
43583,0.01,0.0120264291763306
43584,0.01,0.833102285861969
43585,0.01,0.243496537208557
43586,0.01,0.01
43587,0.191899955272675,0.717835545539856
43588,0.783305943012238,0.924653053283691
43589,0.01,0.438096106052399
43590,0.257135808467865,0.558395266532898
43591,0.0175182521343231,0.0693695545196533
43592,0.152300626039505,0.760506808757782
43593,0.414526641368866,0.0905804336071014
43594,0.01,0.0711516439914703
43595,0.537896513938904,0.402516961097717
43596,0.159230142831802,0.29694014787674
43597,0.521240949630737,0.878858864307404
43598,0.419586360454559,0.409194707870483
43599,0.805748105049133,0.92716521024704
43600,0.0193451642990112,0.0657016038894653
43601,0.0997105836868286,0.22052013874054
43602,0.131147414445877,0.424656510353088
43603,0.01,0.0313432216644287
43604,0.151777625083923,0.466217428445816
43605,0.01,0.145321190357208
43606,0.0308861434459686,0.0559352338314056
43607,0.0210011899471283,0.281464874744415
43608,0.01,0.518758833408356
43609,0.429452687501907,0.733951091766357
43610,0.244635254144669,0.249507218599319
43611,0.490277618169785,0.777769207954407
43612,0.163404315710068,0.236821293830872
43613,0.273513615131378,0.425390243530273
43614,0.255100220441818,0.394686818122864
43615,0.228987991809845,0.2835373878479
43616,0.0725386142730713,0.247114330530167
43617,0.01,0.468420952558517
43618,0.01,0.0299072861671448
43619,0.628154933452606,0.787063598632812
43620,0.366114437580109,0.235929578542709
43621,0.12952396273613,0.173959583044052
43622,0.251812011003494,0.576687037944794
43623,0.230729937553406,0.364412367343903
43624,0.0413736999034882,0.324730634689331
43625,0.228224515914917,0.481422990560532
43626,0.132377743721008,0.160705268383026
43627,0.01,0.01
43628,0.28506526350975,0.389574229717255
43629,0.01,0.101476013660431
43630,0.0833138525485992,0.348762512207031
43631,0.233579277992249,0.226338028907776
43632,0.177781045436859,0.734884202480316
43633,0.133693516254425,0.117674291133881
43634,0.238245010375977,0.613235890865326
43635,0.79161411523819,0.96490752696991
43636,0.281648695468903,0.438114076852798
43637,0.573599874973297,0.362611651420593
43638,0.169036105275154,0.276520192623138
43639,0.238219946622849,0.190676629543304
43640,0.156207323074341,0.490970134735107
43641,0.129518747329712,0.586791932582855
43642,0.138783663511276,0.351261854171753
43643,0.0706944167613983,0.300416439771652
43644,0.195098340511322,0.314250588417053
43645,0.0681423991918564,0.869661331176758
43646,0.0657160878181458,0.162814557552338
43647,0.144132703542709,0.240163445472717
43648,0.210580393671989,0.296519875526428
43649,0.590006709098816,0.351656287908554
43650,0.204453215003014,0.648286402225494
43651,0.698212683200836,0.940220475196838
43652,0.140309080481529,0.684661209583282
43653,0.713061094284058,0.884516298770905
43654,0.261706292629242,0.765192270278931
43655,0.01,0.758456587791443
43656,0.135316729545593,0.384791105985641
43657,0.139965802431107,0.220795631408691
43658,0.01,0.748386383056641
43659,0.01,0.823943376541138
43660,0.225147008895874,0.533105850219727
43661,0.318121939897537,0.928305387496948
43662,0.628429472446442,0.768385708332062
43663,0.153802141547203,0.708228826522827
43664,0.656322419643402,0.759779989719391
43665,0.162987917661667,0.312830835580826
43666,0.081794336438179,0.181476771831512
43667,0.0337063670158386,0.39139187335968
43668,0.508053004741669,0.463326752185822
43669,0.134689226746559,0.196360111236572
43670,0.430149674415588,0.471656858921051
43671,0.152188345789909,0.67013418674469
43672,0.25113582611084,0.376627177000046
43673,0.01,0.775792598724365
43674,0.101315230131149,0.407323211431503
43675,0.01,0.0618865489959717
43676,0.274924159049988,0.335499614477158
43677,0.01,0.0356136560440063
43678,0.0542747676372528,0.128874778747559
43679,0.0650534629821777,0.309280812740326
43680,0.19361324608326,0.218889534473419
43681,0.138332411646843,0.907115995883942
43682,0.127596214413643,0.111901760101318
43683,0.01,0.766515254974365
43684,0.548670768737793,0.812177658081055
43685,0.177500233054161,0.19679844379425
43686,0.450495332479477,0.801976561546326
43687,0.182450354099274,0.5497927069664
43688,0.29814487695694,0.497670769691467
43689,0.01,0.01
43690,0.167198926210403,0.747018575668335
43691,0.17595000565052,0.559492707252502
43692,0.1175726801157,0.910045027732849
43693,0.591835141181946,0.747121095657349
43694,0.0416046380996704,0.134904474020004
43695,0.642118752002716,0.947388589382172
43696,0.141985729336739,0.259598255157471
43697,0.146051824092865,0.423608869314194
43698,0.00884637236595154,0.0575369298458099
43699,0.11577633023262,0.189550995826721
43700,0.423037797212601,0.752735197544098
43701,0.233579277992249,0.736555099487305
43702,0.103851154446602,0.164983808994293
43703,0.244124591350555,0.664836406707764
43704,0.01,0.01
43705,0.152240574359894,0.761210501194
43706,0.163819551467896,0.395965814590454
43707,0.106806471943855,0.941400468349457
43708,0.233579277992249,0.530298590660095
43709,0.320623189210892,0.795897722244263
43710,0.172514200210571,0.897744536399841
43711,0.160076230764389,0.817111313343048
43712,0.309303820133209,0.656497359275818
43713,0.192977279424667,0.265654444694519
43714,0.15122252702713,0.495405077934265
43715,0.160549312829971,0.783275842666626
43716,0.284324765205383,0.763731360435486
43717,0.01,0.0758684873580933
43718,0.01,0.01
43719,0.156932070851326,0.723365306854248
43720,0.237425237894058,0.552628099918365
43721,0.252044498920441,0.704525709152222
43722,0.176901385188103,0.727703452110291
43723,0.328549802303314,0.398031830787659
43724,0.116058573126793,0.324566125869751
43725,0.147745877504349,0.241591662168503
43726,0.308085560798645,0.732453107833862
43727,0.150489807128906,0.128548800945282
43728,0.154702723026276,0.480367362499237
43729,0.523352086544037,0.763454556465149
43730,0.154235407710075,0.561872839927673
43731,0.668313801288605,0.660632848739624
43732,0.116392016410828,0.346339136362076
43733,0.0850002020597458,0.623986840248108
43734,0.237141862511635,0.440966069698334
43735,0.180130690336227,0.708836734294891
43736,0.133154213428497,0.809021472930908
43737,0.140495613217354,0.152254045009613
43738,0.535767436027527,0.812684416770935
43739,0.128974825143814,0.30632209777832
43740,0.196164906024933,0.96351033449173
43741,0.01,0.451819062232971
43742,0.277360260486603,0.245653390884399
43743,0.316476285457611,0.757085204124451
43744,0.148034527897835,0.169399112462997
43745,0.788346648216248,0.883398473262787
43746,0.225173830986023,0.75904655456543
43747,0.175406664609909,0.667141675949097
43748,0.16223818063736,0.490332454442978
43749,0.168710336089134,0.214556932449341
43750,0.243906393647194,0.0505201816558838
43751,0.500366926193237,0.83062744140625
43752,0.112121373414993,0.372770965099335
43753,0.105226919054985,0.26980048418045
43754,0.437152028083801,0.730254113674164
43755,0.121597170829773,0.356720685958862
43756,0.0551228076219559,0.17470321059227
43757,0.0145415067672729,0.665972709655762
43758,0.129975587129593,0.258906185626984
43759,0.139798656105995,0.719448328018188
43760,0.310103893280029,0.446113646030426
43761,0.569690644741058,0.876059532165527
43762,0.172970414161682,0.132392287254333
43763,0.894111514091492,0.885219693183899
43764,0.132468923926353,0.754252731800079
43765,0.169288337230682,0.827698051929474
43766,0.01,0.01
43767,0.16675141453743,0.291165828704834
43768,0.144413888454437,0.312636584043503
43769,0.143884882330894,0.277148932218552
43770,0.427800714969635,0.922812163829803
43771,0.558422386646271,0.921274423599243
43772,0.0198144614696503,0.118136286735535
43773,0.01,0.147035777568817
43774,0.189908474683762,0.943967461585999
43775,0.156228929758072,0.468599766492844
43776,0.286445438861847,0.682643890380859
43777,0.0847489237785339,0.181607663631439
43778,0.247318938374519,0.426604449748993
43779,0.393261909484863,0.848148107528687
43780,0.117084205150604,0.556424915790558
43781,0.0731740593910217,0.318578809499741
43782,0.182799726724625,0.719855666160583
43783,0.253271967172623,0.22109317779541
43784,0.01,0.0387324690818787
43785,0.368804037570953,0.741593301296234
43786,0.531276941299438,0.855777680873871
43787,0.561980247497559,0.843170285224915
43788,0.427347272634506,0.35717985033989
43789,0.227479740977287,0.500076711177826
43790,0.01,0.152592301368713
43791,0.01,0.174130469560623
43792,0.149792015552521,0.565161466598511
43793,0.01,0.012809157371521
43794,0.233834028244019,0.09345343708992
43795,0.0770591795444489,0.218712538480759
43796,0.525786757469177,0.907003283500671
43797,0.173111438751221,0.442768335342407
43798,0.216143593192101,0.83204972743988
43799,0.00626754760742188,0.123832195997238
43800,0.144027560949326,0.282102316617966
43801,0.0963653028011322,0.559159874916077
43802,0.134000033140182,0.518616557121277
43803,0.00861251354217529,0.120682328939438
43804,0.233579277992249,0.29761877655983
43805,0.299588561058044,0.963785767555237
43806,0.261914014816284,0.440843880176544
43807,0.534259796142578,0.472841292619705
43808,0.0516520440578461,0.0359467267990112
43809,0.107899650931358,0.13086998462677
43810,0.120033740997314,0.191526889801025
43811,0.659683227539062,0.855753242969513
43812,0.137504130601883,0.104869842529297
43813,0.656186938285828,0.851749956607819
43814,0.177951470017433,0.581629991531372
43815,0.233579277992249,0.757246017456055
43816,0.266237884759903,0.774945735931396
43817,0.160966247320175,0.652531266212463
43818,0.01,0.305918753147125
43819,0.15358754992485,0.47859650850296
43820,0.204708069562912,0.831694364547729
43821,0.116651207208633,0.480584681034088
43822,0.223072320222855,0.64397805929184
43823,0.12733793258667,0.207507431507111
43824,0.264489531517029,0.70765221118927
43825,0.0176630914211273,0.834924340248108
43826,0.172002613544464,0.581154882907867
43827,0.01,0.0627010762691498
43828,0.31313556432724,0.350542187690735
43829,0.01,0.0388191342353821
43830,0.125697165727615,0.152785897254944
43831,0.152067959308624,0.59522420167923
43832,0.125973612070084,0.927935838699341
43833,0.416522622108459,0.414419025182724
43834,0.01,0.155142545700073
43835,0.413126438856125,0.74531751871109
43836,0.0759011209011078,0.395768642425537
43837,0.165746971964836,0.284754753112793
43838,0.378103017807007,0.579045534133911
43839,0.00585609674453735,0.242624819278717
43840,0.01,0.155390739440918
43841,0.241197377443314,0.373447716236115
43842,0.139720797538757,0.214197933673859
43843,0.151569038629532,0.189013779163361
43844,0.344089210033417,0.578327476978302
43845,0.01,0.781491756439209
43846,0.226956844329834,0.575238704681396
43847,0.10665175318718,0.881598889827728
43848,0.349698275327682,0.583809673786163
43849,0.0879839062690735,0.133139729499817
43850,0.275973409414291,0.595083594322205
43851,0.00525486469268799,0.470753967761993
43852,0.01,0.211859226226807
43853,0.132699906826019,0.777203559875488
43854,0.125346064567566,0.793752908706665
43855,0.795540690422058,0.908981919288635
43856,0.17352657020092,0.62130218744278
43857,0.134386956691742,0.877265691757202
43858,0.588144659996033,0.899506866931915
43859,0.01,0.0748720169067383
43860,0.162750959396362,0.400873243808746
43861,0.611216425895691,0.375786691904068
43862,0.558623194694519,0.244910478591919
43863,0.0476802885532379,0.137027233839035
43864,0.057674452662468,0.248237729072571
43865,0.777182519435883,0.63398414850235
43866,0.118039205670357,0.213103890419006
43867,0.141628846526146,0.254404157400131
43868,0.190594717860222,0.429734468460083
43869,0.626918077468872,0.916762471199036
43870,0.387130796909332,0.0035170316696167
43871,0.0639398097991943,0.186346113681793
43872,0.140788987278938,0.619191288948059
43873,0.191473811864853,0.323075920343399
43874,0.189951300621033,0.746565937995911
43875,0.0895417630672455,0.933172285556793
43876,0.211032330989838,0.285535991191864
43877,0.194860622286797,0.648670375347137
43878,0.104891628026962,0.6070237159729
43879,0.170049801468849,0.351811766624451
43880,0.130362272262573,0.729873418807983
43881,0.260638624429703,0.747500419616699
43882,0.00811845064163208,0.137746334075928
43883,0.01,0.104335814714432
43884,0.501142680644989,0.758049428462982
43885,0.01,0.0108054876327515
43886,0.120216771960258,0.0683116912841797
43887,0.01,0.555260419845581
43888,0.01,0.0171685218811035
43889,0.618057727813721,0.943696618080139
43890,0.454108685255051,0.798792839050293
43891,0.192814096808434,0.107190430164337
43892,0.185517981648445,0.583329677581787
43893,0.822165369987488,0.664274394512177
43894,0.01,0.23219883441925
43895,0.517405271530151,0.818021357059479
43896,0.323619335889816,0.649844288825989
43897,0.17422491312027,0.398962706327438
43898,0.156771600246429,0.349240720272064
43899,0.110462218523026,0.165642946958542
43900,0.01,0.314226657152176
43901,0.01,0.0700903832912445
43902,0.01,0.01
43903,0.154248118400574,0.796725034713745
43904,0.222728759050369,0.691284120082855
43905,0.213122650980949,0.607089757919312
43906,0.173608303070068,0.83115029335022
43907,0.01,0.081812858581543
43908,0.109408020973206,0.193276703357697
43909,0.175770372152328,0.217029213905334
43910,0.248584926128387,0.322069406509399
43911,0.138703435659409,0.236201822757721
43912,0.190372824668884,0.341169804334641
43913,0.122129827737808,0.143738806247711
43914,0.01,0.160299390554428
43915,0.598776340484619,0.793552458286285
43916,0.01,0.01
43917,0.297065436840057,0.689125061035156
43918,0.032253235578537,0.104176908731461
43919,0.166174292564392,0.607389211654663
43920,0.0239781141281128,0.156210780143738
43921,0.136863201856613,0.219195663928986
43922,0.0967500507831573,0.484253644943237
43923,0.01,0.380034565925598
43924,0.01,0.840309679508209
43925,0.282701045274734,0.29509425163269
43926,0.158327490091324,0.426594436168671
43927,0.349696338176727,0.614571869373322
43928,0.34907078742981,0.43853884935379
43929,0.149697989225388,0.489640444517136
43930,0.01,0.00547546148300171
43931,0.171266093850136,0.571171820163727
43932,0.405996024608612,0.798016607761383
43933,0.161673903465271,0.694091081619263
43934,0.326487421989441,0.667778849601746
43935,0.118208020925522,0.262596756219864
43936,0.148640036582947,0.309711933135986
43937,0.102142110466957,0.787701964378357
43938,0.01,0.178274214267731
43939,0.103868663311005,0.319368600845337
43940,0.612564206123352,0.851496040821075
43941,0.149693369865417,0.564943969249725
43942,0.01,0.121301561594009
43943,0.194701284170151,0.267802953720093
43944,0.0719020366668701,0.0307616591453552
43945,0.01,0.392032563686371
43946,0.118717387318611,0.658166944980621
43947,0.444096237421036,0.869470596313477
43948,0.0902542471885681,0.487417817115784
43949,0.152787327766418,0.395965814590454
43950,0.147532731294632,0.328149199485779
43951,0.135930225253105,0.24147492647171
43952,0.545069932937622,0.921193718910217
43953,0.586290836334229,0.843277990818024
43954,0.14371532201767,0.282070308923721
43955,0.132846370339394,0.561812698841095
43956,0.270950734615326,0.506098210811615
43957,0.144490361213684,0.300896555185318
43958,0.153451144695282,0.458130896091461
43959,0.563609957695007,0.291915059089661
43960,0.0919499695301056,0.0889157652854919
43961,0.565732657909393,0.0986766517162323
43962,0.112406477332115,0.869338154792786
43963,0.01,0.18673387169838
43964,0.204028725624084,0.365887343883514
43965,0.0779317021369934,0.0675428211688995
43966,0.322835654020309,0.618745863437653
43967,0.138317853212357,0.372092515230179
43968,0.144337967038155,0.458438664674759
43969,0.000444233417510986,0.784968674182892
43970,0.01,0.14773291349411
43971,0.01,0.0420098900794983
43972,0.01,0.01
43973,0.137404188513756,0.657437562942505
43974,0.292972236871719,0.774064958095551
43975,0.214397132396698,0.624652624130249
43976,0.13827258348465,0.852482199668884
43977,0.0424448847770691,0.831203699111938
43978,0.01,0.138046830892563
43979,0.139881819486618,0.227093487977982
43980,0.01,0.11481386423111
43981,0.272243171930313,0.773718237876892
43982,0.0409163236618042,0.701404631137848
43983,0.123965710401535,0.245095133781433
43984,0.164887443184853,0.674680352210999
43985,0.193431496620178,0.261288702487946
43986,0.359852701425552,0.843785762786865
43987,0.330634385347366,0.697682201862335
43988,0.167880713939667,0.832071840763092
43989,0.135693699121475,0.742495238780975
43990,0.15119394659996,0.335635393857956
43991,0.141715049743652,0.36774730682373
43992,0.119985520839691,0.252788066864014
43993,0.676775872707367,0.804390430450439
43994,0.100482553243637,0.511841773986816
43995,0.01,0.0975145101547241
43996,0.114618420600891,0.79441112279892
43997,0.297606199979782,0.787702441215515
43998,0.937238097190857,0.916584610939026
43999,0.146986126899719,0.592173516750336
44000,0.485574841499329,0.838807106018066
44001,0.809712588787079,0.958994507789612
44002,0.128377586603165,0.195610702037811
44003,0.12387315928936,0.813957095146179
44004,0.01,0.01
44005,0.0521848499774933,0.203451752662659
44006,0.01,0.829444825649261
44007,0.223684579133987,0.759461402893066
44008,0.123909890651703,0.263981521129608
44009,0.01,0.630897104740143
44010,0.164296463131905,0.951409757137299
44011,0.01,0.0272151231765747
44012,0.114733189344406,0.488056749105453
44013,0.363563656806946,0.376427054405212
44014,0.224303916096687,0.731839120388031
44015,0.188065409660339,0.616204738616943
44016,0.165169253945351,0.223443508148193
44017,0.01,0.466975897550583
44018,0.01,0.01
44019,0.99,0.946679294109344
44020,0.164654761552811,0.225782155990601
44021,0.478786379098892,0.847333371639252
44022,0.01,0.0039333701133728
44023,0.01,0.0268218517303467
44024,0.133644163608551,0.225346744060516
44025,0.0261158645153046,0.0705330967903137
44026,0.279399514198303,0.845698952674866
44027,0.278542280197144,0.663193047046661
44028,0.435913443565369,0.734186410903931
44029,0.100186124444008,0.71575927734375
44030,0.227795600891113,0.481520920991898
44031,0.245811372995377,0.811365902423859
44032,0.103969126939774,0.19344574213028
44033,0.057996541261673,0.398376226425171
44034,0.157299861311913,0.712668299674988
44035,0.231404036283493,0.487865626811981
44036,0.054547905921936,0.427286773920059
44037,0.197262033820152,0.713738143444061
44038,0.105582118034363,0.172652125358582
44039,0.144896864891052,0.31563538312912
44040,0.730816543102264,0.792693316936493
44041,0.01,0.634638965129852
44042,0.466150343418121,0.735835313796997
44043,0.0893213450908661,0.772336006164551
44044,0.01,0.1384037733078
44045,0.305574953556061,0.283783465623856
44046,0.430805861949921,0.609690427780151
44047,0.485366374254227,0.837366342544556
44048,0.99,0.970122396945953
44049,0.203898757696152,0.752324998378754
44050,0.123770028352737,0.833438038825989
44051,0.523279905319214,0.79900074005127
44052,0.135812699794769,0.654439985752106
44053,0.01,0.01
44054,0.01,0.140603274106979
44055,0.439274966716766,0.595234215259552
44056,0.0673175007104874,0.87387752532959
44057,0.435527771711349,0.803008556365967
44058,0.1366818100214,0.185686200857162
44059,0.166516095399857,0.30857652425766
44060,0.440992742776871,0.820210456848145
44061,0.01,0.0453033447265625
44062,0.132848903536797,0.321394413709641
44063,0.01,0.325003117322922
44064,0.242217421531677,0.0712444484233856
44065,0.128819838166237,0.13204887509346
44066,0.0999509394168854,0.34888368844986
44067,0.117344588041306,0.291835755109787
44068,0.192292004823685,0.421502143144608
44069,0.0994968116283417,0.134702205657959
44070,0.58635413646698,0.832494258880615
44071,0.0820246338844299,0.179974317550659
44072,0.471302717924118,0.116931438446045
44073,0.01,0.178788602352142
44074,0.732041299343109,0.883654892444611
44075,0.144243210554123,0.738185048103333
44076,0.149854302406311,0.01
44077,0.01,0.01
44078,0.141218543052673,0.240027129650116
44079,0.57718414068222,0.648816049098969
44080,0.543515086174011,0.880500197410583
44081,0.99,0.932217121124268
44082,0.128721952438354,0.801840543746948
44083,0.550039410591125,0.714183866977692
44084,0.198652386665344,0.242501676082611
44085,0.134741738438606,0.191761761903763
44086,0.151634991168976,0.174174904823303
44087,0.107397973537445,0.192475020885468
44088,0.0748322308063507,0.157526403665543
44089,0.230004519224167,0.269300132989883
44090,0.233579277992249,0.771379590034485
44091,0.01,0.0741639137268066
44092,0.122107446193695,0.673885583877563
44093,0.313215166330338,0.711441278457642
44094,0.01,0.172287821769714
44095,0.172016561031342,0.644726395606995
44096,0.010135293006897,0.10149085521698
44097,0.550804615020752,0.816390812397003
44098,0.16254897415638,0.517618477344513
44099,0.831432819366455,0.901675820350647
44100,0.233579277992249,0.708638966083527
44101,0.089860588312149,0.776928722858429
44102,0.182371288537979,0.538457572460175
44103,0.333188951015472,0.348386973142624
44104,0.0693632662296295,0.208428353071213
44105,0.01,0.0523718893527985
44106,0.106300562620163,0.551348805427551
44107,0.319046944379807,0.660357356071472
44108,0.13217031955719,0.168360114097595
44109,0.0451312065124512,0.0796375274658203
44110,0.01,0.0754638314247131
44111,0.01,0.0313908457756042
44112,0.01,0.121122539043427
44113,0.200229361653328,0.713854432106018
44114,0.579547047615051,0.736389875411987
44115,0.01,0.16717255115509
44116,0.0782561004161835,0.181704461574554
44117,0.0150346457958221,0.151039004325867
44118,0.0325523614883423,0.172578811645508
44119,0.135357424616814,0.224778294563293
44120,0.43486624956131,0.36245995759964
44121,0.124739304184914,0.43610680103302
44122,0.0764733552932739,0.228876888751984
44123,0.653465747833252,0.819473266601562
44124,0.290224939584732,0.550461053848267
44125,0.01,0.01
44126,0.191033184528351,0.205483198165894
44127,0.01,0.263566553592682
44128,0.01,0.949867308139801
44129,0.01,0.106822282075882
44130,0.153008237481117,0.26752245426178
44131,0.184368580579758,0.324801594018936
44132,0.102536737918854,0.163916110992432
44133,0.01,0.339365690946579
44134,0.183137089014053,0.297340333461761
44135,0.233579277992249,0.499121993780136
44136,0.315443903207779,0.101468861103058
44137,0.0528256297111511,0.321144461631775
44138,0.169837266206741,0.842802822589874
44139,0.110507667064667,0.0694107413291931
44140,0.19357967376709,0.693513214588165
44141,0.168232828378677,0.768833041191101
44142,0.171700119972229,0.57899534702301
44143,0.139788776636124,0.390915870666504
44144,0.132738202810287,0.352330327033997
44145,0.677009582519531,0.900124251842499
44146,0.358930647373199,0.241469979286194
44147,0.233579277992249,0.281617611646652
44148,0.132539108395576,0.426665306091309
44149,0.01,0.195155322551727
44150,0.121917635202408,0.735186517238617
44151,0.124463707208633,0.242258697748184
44152,0.110862225294113,0.326714634895325
44153,0.01,0.166721642017365
44154,0.01,0.0816243886947632
44155,0.0479694008827209,0.107846915721893
44156,0.078151524066925,0.180851995944977
44157,0.01,0.01
44158,0.201784163713455,0.200579166412354
44159,0.01,0.0534635782241821
44160,0.01,0.427555799484253
44161,0.081207662820816,0.80252468585968
44162,0.614643812179565,0.724221289157867
44163,0.01,0.01
44164,0.834325850009918,0.933716118335724
44165,0.0474443137645721,0.266541421413422
44166,0.117170661687851,0.120813429355621
44167,0.264982968568802,0.592188656330109
44168,0.474965393543243,0.274032562971115
44169,0.107879787683487,0.294661402702332
44170,0.166094437241554,0.520101428031921
44171,0.199185311794281,0.278495997190475
44172,0.01,0.389391541481018
44173,0.01,0.011681079864502
44174,0.273928195238113,0.594046056270599
44175,0.01,0.00448012351989746
44176,0.227833271026611,0.468628287315369
44177,0.260000944137573,0.905664801597595
44178,0.01,0.0285841226577759
44179,0.499536782503128,0.703857779502869
44180,0.01,0.563108563423157
44181,0.151176497340202,0.265695631504059
44182,0.277631253004074,0.823931694030762
44183,0.62913703918457,0.776193737983704
44184,0.129998251795769,0.272025287151337
44185,0.991118550300598,0.824170351028442
44186,0.01,0.323725700378418
44187,0.233483254909515,0.595519244670868
44188,0.01,0.01
44189,0.102607101202011,0.241541832685471
44190,0.01,0.0250334143638611
44191,0.01,0.131587147712708
44192,0.01,0.130727350711823
44193,0.137989073991776,0.207375466823578
44194,0.156103193759918,0.272240400314331
